proteinID,all_MT,unique_MT
G5BM63,5239,3649
G5BM66,6490,4377
G5BM67,3835,2650
G5BM71,10963,7677
G5BM72,5437,3782
G5BM73,28198,19552
G5BM74,7039,4914
G5BM77,4024,2794
G5BM78,2728,1888
G5BM79,3817,2644
G5BM80,1684,1104
G5BM81,3376,2282
G5BM83,7012,4777
G5BM84,9703,6761
G5BM85,2944,2019
G5BMC3,12736,8699
G5BMC4,2944,2040
G5BMC5,5266,3621
G5BMC7,3907,2652
G5BMC8,4420,3093
G5BMC9,2719,1866
G5BMD0,4420,3041
G5BMD1,10180,7051
G5BMD2,3430,2352
G5BMD3,3034,2071
G5BMD4,3241,2198
G5BMD6,35119,24150
G5BMD7,5203,3619
G5BME0,1621,1102
G5BME2,9775,6677
G5BME3,4087,2767
G5BME8,5140,3539
G5BME9,6832,4746
G5BMF6,1387,961
G5BMF9,9541,6547
G5BMG1,6706,4569
G5BMG2,5500,3741
G5BMG4,613,432
G5BMG6,613,414
G5BMH0,7462,5199
G5BMH1,23716,16229
G5BMH2,2746,1897
G5BMH3,4780,3299
G5BMH4,9136,6257
G5BMH6,748,533
G5BMH7,2818,1928
G5BMH8,4996,3429
G5BMI0,2539,1747
G5BMI1,9298,6473
G5BMI2,3493,2388
G5BMI7,2476,1710
G5BMI9,6679,4633
G5BMJ0,18622,12884
G5BMJ2,5617,3825
G5BMJ4,6382,4376
G5BMJ6,3367,2340
G5BMJ9,7183,4938
G5BMK0,1846,1292
G5BMK2,6922,4732
G5BMK4,2152,1507
G5BMK7,27190,18536
G5BML0,4114,2808
G5BML1,4069,2847
G5BML2,7300,5016
G5BML3,4312,2988
G5BML5,7318,5018
G5BML6,838,585
G5BML7,5536,3803
G5BML8,2746,1903
G5BML9,3583,2432
G5BMM0,676,444
G5BMM2,9631,6615
G5BMM3,6445,4410
G5BMM4,15040,10289
G5BMM5,4438,3071
G5BMM6,6418,4300
G5BMN2,2485,1731
G5BMN4,15409,10614
G5BMN5,3574,2430
G5BMN6,4537,3074
G5BMN9,712,471
G5BMP0,2161,1481
G5BMP1,2602,1785
G5BMP2,2764,1887
G5BMP4,3727,2517
G5BMP7,3205,2195
G5BMQ1,1054,738
G5BMQ3,6787,4637
G5BMQ4,3655,2504
G5BMQ8,10891,7541
G5BMQ9,3196,2181
G5BMR4,2719,1904
G5BMR8,4897,3403
G5BMR9,6499,4469
G5BMS2,10225,7046
G5BMS3,11278,7754
G5BMS4,11161,7826
G5BMS5,2044,1428
G5BMS6,1702,1154
G5BMS8,1522,1050
G5BMS9,1396,963
G5BMT0,2242,1567
G5BMT1,3367,2322
G5BMT4,4546,3148
G5BMT6,1207,824
G5BMT7,8821,6036
G5BMU3,5347,3680
G5BMU5,5230,3554
G5BMU7,1657,1121
G5BMU8,2791,1911
G5BMV1,3241,2202
G5BMV2,18271,12537
G5BMV3,9118,6115
G5BMV4,5536,3758
G5BMV5,2575,1728
G5BMV8,5482,3743
G5BMV9,19234,13279
G5BMW0,3061,2102
G5BMW2,1333,927
G5BMW3,2539,1763
G5BMW5,17371,11773
G5BMW7,4573,3110
G5BMW8,4726,3319
G5BMX0,1783,1241
G5BMX2,3286,2261
G5BMX3,31384,21392
G5BMX4,3151,2173
G5BMX5,9388,6339
G5BMX6,12412,8525
G5BMX7,4816,3231
G5BMX8,8929,6140
G5BMY0,8434,5820
G5BMY1,4357,2987
G5BMY2,1090,723
G5BMY3,1918,1327
G5BMY4,2971,2015
G5BMY6,6625,4580
G5BMZ1,6859,4674
G5BMZ2,9928,6759
G5BMZ4,7354,5078
G5BMZ6,6886,4770
G5BMZ7,3097,2094
G5BMZ8,10198,7067
G5BN00,4231,2918
G5BN01,5518,3810
G5BN02,4105,2846
G5BN03,1918,1344
G5BN04,2332,1626
G5BN06,7570,5255
G5BN07,6814,4632
G5BN09,2557,1744
G5BN10,3601,2474
G5BN11,1477,1043
G5BN14,1018,698
G5BN15,7390,5068
G5BN16,1792,1213
G5BN17,6814,4650
G5BN21,39151,26792
G5BN22,2737,1902
G5BN23,622,422
G5BN24,4231,2898
G5BN26,4510,3124
G5BN27,2332,1604
G5BN28,2701,1904
G5BN30,3016,2083
G5BN32,4546,3120
G5BN38,3736,2553
G5BN40,3601,2483
G5BN41,13357,9183
G5BN42,1972,1337
G5BN44,1999,1380
G5BN45,5473,3757
G5BN46,1936,1328
G5BN47,2791,1897
G5BN49,2827,1918
G5BN50,2638,1816
G5BN51,4438,3060
G5BN52,1963,1367
G5BN55,7786,5365
G5BN58,3889,2703
G5BN59,4744,3259
G5BN60,5725,3936
G5BN62,3547,2425
G5BN64,3628,2477
G5BN72,4735,3148
G5BN73,14401,9668
G5BN75,1360,947
G5BN83,5293,3587
G5BN84,1504,1054
G5BN85,1540,1052
G5BN88,11017,7546
G5BN90,5041,3393
G5BN91,1234,855
G5BN93,2944,1978
G5BN94,1531,1032
G5BN96,8722,5941
G5BN97,10261,6991
G5BN98,3295,2254
G5BN99,3484,2367
G5BNA0,5752,3895
G5BNA1,2161,1485
G5BNA2,9820,6678
G5BNA3,7300,5006
G5BNA5,4276,2862
G5BNA7,2782,1932
G5BNA8,8911,6131
G5BNB1,9433,6373
G5BNB3,11377,7659
G5BNB5,1963,1365
G5BNB7,2872,1952
G5BNB8,2197,1502
G5BNC0,6544,4467
G5BNC1,5779,3966
G5BNC3,1243,844
G5BNC4,1828,1240
G5BNC5,1936,1325
G5BND1,2377,1616
G5BND2,1459,1020
G5BND3,1864,1289
G5BND4,6049,4140
G5BND5,6994,4745
G5BND8,4069,2771
G5BNE0,4537,3044
G5BNE2,2017,1364
G5BNE3,2629,1794
G5BNE4,5320,3660
G5BNE5,5806,3995
G5BNF2,5365,3627
G5BNF4,4087,2841
G5BNF5,4294,2971
G5BNF7,4402,2992
G5BNF8,2611,1761
G5BNF9,18028,12384
G5BNG0,3988,2745
G5BNG1,2773,1871
G5BNG2,6733,4633
G5BNG6,4672,3171
G5BNG8,2062,1430
G5BNG9,1387,957
G5BNH0,3142,2145
G5BNH1,2782,1847
G5BNH2,3250,2211
G5BNH3,2593,1752
G5BNI0,6202,4205
G5BNI3,3529,2406
G5BNI4,4384,2973
G5BNI5,3106,2121
G5BNI6,676,459
G5BNI8,1846,1253
G5BNI9,3934,2676
G5BNJ0,1909,1295
G5BNJ1,2800,1907
G5BNJ5,2890,1991
G5BNJ7,1405,971
G5BNJ8,10513,7192
G5BNJ9,14446,9980
G5BNK1,3043,2058
G5BNK2,9703,6652
G5BNK3,2188,1493
G5BNK4,694,463
G5BNK6,2485,1704
G5BNK7,2665,1830
G5BNK8,8956,5923
G5BNK9,5347,3711
G5BNL0,1567,1074
G5BNL1,3502,2399
G5BNL2,2323,1590
G5BNL3,15094,10218
G5BNL4,5581,3808
G5BNL5,9460,6461
G5BNL7,22825,15539
G5BNL8,1558,1050
G5BNL9,11872,7967
G5BNM1,2323,1589
G5BNM2,18253,12549
G5BNM4,3457,2349
G5BNM5,5041,3438
G5BNM6,2386,1600
G5BNM8,3124,2142
G5BNM9,8200,5618
G5BNN0,6409,4372
G5BNN1,4996,3367
G5BNN2,2872,1944
G5BNN3,2827,1913
G5BNN5,1315,890
G5BNN8,6535,4563
G5BNP0,3241,2204
G5BNP2,4051,2776
G5BNP3,8533,5716
G5BNP4,2215,1516
G5BNP7,4267,2955
G5BNP8,3934,2731
G5BNQ2,25219,17121
G5BNQ8,2980,2065
G5BNQ9,9244,6385
G5BNR0,3799,2617
G5BNS0,4726,3270
G5BNS1,5059,3519
G5BNS3,12529,8613
G5BNS5,838,570
G5BNS6,2323,1598
G5BNS7,1450,1004
G5BNS8,865,614
G5BNS9,4078,2840
G5BNT4,13546,9412
G5BNT5,8758,6021
G5BNT7,8389,5793
G5BNT8,3277,2240
G5BNT9,3709,2542
G5BNU0,6202,4182
G5BNU1,7489,5118
G5BNU2,11908,8138
G5BNU4,973,668
G5BNU5,10621,7314
G5BNU6,2089,1408
G5BNU7,5230,3580
G5BNU9,1279,890
G5BNV1,5086,3512
G5BNV3,4510,3116
G5BNV4,7003,4725
G5BNV5,8155,5643
G5BNW2,3835,2610
G5BNW4,8596,5840
G5BNW6,4096,2791
G5BNW8,5752,3926
G5BNX3,6247,4313
G5BNX4,2575,1751
G5BNX8,2359,1641
G5BNX9,3088,2115
G5BNY0,1648,1138
G5BNY1,5347,3664
G5BNY5,5383,3706
G5BNY7,3826,2665
G5BNY9,1576,1101
G5BNZ1,6886,4769
G5BNZ2,2071,1418
G5BNZ3,2737,1878
G5BNZ4,8659,5950
G5BNZ7,6301,4288
G5BNZ9,10432,7233
G5BP03,3295,2305
G5BP04,4744,3223
G5BP05,2107,1444
G5BP07,16894,11585
G5BP09,2872,1979
G5BP10,4177,2881
G5BP12,4294,2966
G5BP13,2737,1871
G5BP14,5338,3618
G5BP17,4024,2703
G5BP18,1783,1207
G5BP21,1612,1115
G5BP22,4456,3077
G5BP23,5320,3645
G5BP24,5185,3533
G5BP26,6229,4244
G5BP30,964,674
G5BP31,1801,1237
G5BP34,2917,2043
G5BP35,3583,2458
G5BP36,8155,5640
G5BP37,4285,2954
G5BP38,4483,3055
G5BP39,6994,4826
G5BP45,23617,16239
G5BP46,9946,6780
G5BP47,5950,4143
G5BP50,3340,2272
G5BP53,5410,3725
G5BP56,3079,2139
G5BP64,955,661
G5BP89,6355,4419
G5BP91,4321,2996
G5BP94,3655,2520
G5BP95,2539,1763
G5BP97,8686,5970
G5BP98,3142,2153
G5BPA0,4123,2836
G5BPA1,2485,1687
G5BPA2,4879,3370
G5BPA3,2665,1851
G5BPA6,1864,1299
G5BPB1,829,566
G5BPB2,2926,1987
G5BPB4,2737,1850
G5BPB6,12268,8356
G5BPB9,3412,2327
G5BPC0,4627,3157
G5BPC1,3871,2661
G5BPC2,3295,2250
G5BPC4,4303,2957
G5BPC5,14788,10076
G5BPC6,11413,7761
G5BPC9,3817,2632
G5BPD0,3718,2540
G5BPD2,1144,788
G5BPD3,3241,2213
G5BPD8,6670,4570
G5BPD9,4303,2972
G5BPE0,7183,4937
G5BPE1,4555,3131
G5BPE2,4564,3117
G5BPE3,4357,2954
G5BPE4,5212,3546
G5BPE6,6841,4684
G5BPF0,3376,2259
G5BPF1,6121,4212
G5BPF2,2404,1655
G5BPF3,3889,2678
G5BPF5,3952,2706
G5BPF6,4546,3123
G5BPF8,12241,8182
G5BPF9,2251,1527
G5BPG1,775,527
G5BPG2,14302,9862
G5BPG3,9964,6880
G5BPG4,3511,2405
G5BPG5,6355,4347
G5BPG6,4600,3080
G5BPG7,2350,1626
G5BPG8,5995,4084
G5BPG9,1711,1190
G5BPH0,6886,4673
G5BPH1,6715,4633
G5BPH3,2998,2036
G5BPH4,1855,1268
G5BPH6,6823,4662
G5BPH7,3835,2632
G5BPI2,7435,5001
G5BPI5,8893,5943
G5BPI6,3835,2586
G5BPJ2,4996,3448
G5BPJ6,2278,1571
G5BPJ7,6463,4489
G5BPJ9,4807,3355
G5BPK0,2296,1580
G5BPK4,6958,4780
G5BPK5,2998,2066
G5BPK6,4879,3402
G5BPK7,5977,4095
G5BPK8,2296,1585
G5BPK9,2935,2006
G5BPL0,7984,5407
G5BPL1,4249,2977
G5BPL2,1126,772
G5BPL3,1639,1154
G5BPL4,1864,1313
G5BPL6,1801,1242
G5BPM1,14365,9797
G5BPM2,1666,1149
G5BPM3,2503,1694
G5BPM4,9451,6419
G5BPM5,3484,2376
G5BPM6,1279,884
G5BPM7,2161,1463
G5BPM8,1990,1350
G5BPN0,2566,1765
G5BPN2,5131,3505
G5BPN4,2476,1699
G5BPP3,5482,3768
G5BPP7,1846,1259
G5BPP8,1378,935
G5BPP9,2368,1624
G5BPQ0,1522,1030
G5BPQ1,5482,3765
G5BPQ3,11539,7811
G5BPQ4,2071,1426
G5BPQ5,10297,6967
G5BPQ7,1648,1084
G5BPQ8,1612,1081
G5BPQ9,622,421
G5BPR0,3223,2243
G5BPR1,2881,1938
G5BPR2,4096,2828
G5BPR3,2341,1583
G5BPR4,973,655
G5BPR6,4555,3057
G5BPS0,1909,1317
G5BPS2,2674,1811
G5BPS3,2710,1850
G5BPS4,3187,2147
G5BPS5,4222,2897
G5BPS6,4384,3075
G5BPT1,2044,1387
G5BPT3,982,687
G5BPT4,757,524
G5BPT5,8110,5602
G5BPT7,3898,2694
G5BPT8,1216,832
G5BPU0,2899,1985
G5BPU2,1972,1371
G5BPU3,2098,1423
G5BPU4,3763,2551
G5BPU7,2368,1620
G5BPU8,5293,3620
G5BPU9,4555,3078
G5BPV0,5410,3696
G5BPV4,1999,1382
G5BPV7,5419,3640
G5BPV8,4249,2805
G5BPV9,3655,2482
G5BPW0,4276,2858
G5BPW3,11782,8110
G5BPW5,2674,1850
G5BPW6,3196,2200
G5BPW7,7165,4911
G5BPW8,5383,3761
G5BPX0,2044,1426
G5BPX1,2170,1500
G5BPX3,4339,2980
G5BPX6,2053,1417
G5BPY2,1216,840
G5BPY3,3169,2180
G5BPY6,2206,1481
G5BPY7,1612,1132
G5BPY9,2071,1438
G5BPZ0,3385,2336
G5BPZ1,3943,2680
G5BPZ2,11890,8108
G5BPZ3,1900,1285
G5BPZ4,2737,1893
G5BPZ7,8326,5610
G5BPZ8,6481,4486
G5BPZ9,2944,2037
G5BQ00,5716,3854
G5BQ01,24292,16749
G5BQ02,1837,1262
G5BQ03,1981,1353
G5BQ04,1864,1269
G5BQ05,3214,2198
G5BQ06,5095,3449
G5BQ08,1243,837
G5BQ09,5572,3816
G5BQ10,5743,3925
G5BQ11,2440,1657
G5BQ12,4114,2815
G5BQ13,4015,2708
G5BQ16,3061,2100
G5BQ18,11305,7783
G5BQ19,2134,1449
G5BQ20,3142,2122
G5BQ23,2593,1777
G5BQ26,3358,2291
G5BQ28,2179,1475
G5BQ53,1819,1272
G5BQ55,7759,5332
G5BQ58,8371,5743
G5BQ59,4474,3081
G5BQ61,3808,2620
G5BQ66,1900,1323
G5BQ68,4006,2786
G5BQ71,1540,1056
G5BQ74,3925,2671
G5BQ75,15373,10563
G5BQ77,11224,7660
G5BQ79,4942,3363
G5BQ80,514,366
G5BQ84,532,377
G5BQ86,8389,5908
G5BQ89,6679,4610
G5BQ90,4627,3174
G5BQ91,4825,3397
G5BQ92,3187,2224
G5BQ93,2548,1753
G5BQ94,8785,6109
G5BQ96,5995,4110
G5BQ97,2881,1962
G5BQ98,3448,2342
G5BQA1,1711,1196
G5BQA2,3349,2292
G5BQA3,3781,2634
G5BQA4,2026,1394
G5BQA5,4753,3266
G5BQA8,2449,1653
G5BQA9,6265,4336
G5BQB0,5788,3984
G5BQB1,13753,9513
G5BQB4,3745,2558
G5BQB7,2638,1807
G5BQB8,10279,7096
G5BQC4,4168,2890
G5BQC9,3241,2247
G5BQD0,7138,4931
G5BQD1,2557,1815
G5BQE5,3313,2255
G5BQF0,1486,1028
G5BQF2,955,665
G5BQF3,5491,3846
G5BQF4,2215,1550
G5BQF5,2773,1876
G5BQF6,7561,5237
G5BQF9,9415,6533
G5BQG3,15994,11005
G5BQH0,5563,3824
G5BQH1,4132,2845
G5BQH2,3313,2258
G5BQH3,3628,2491
G5BQH4,973,659
G5BQH5,2332,1603
G5BQH7,2107,1428
G5BQH8,1549,1073
G5BQI0,11539,7841
G5BQI2,5113,3505
G5BQI3,3691,2543
G5BQI4,6652,4546
G5BQI5,4303,2876
G5BQI6,6544,4485
G5BQI8,7615,5242
G5BQJ2,2575,1786
G5BQJ3,6130,4209
G5BQJ4,4222,2909
G5BQJ5,2341,1612
G5BQJ6,2584,1781
G5BQJ7,6337,4323
G5BQJ9,4006,2725
G5BQK0,3844,2620
G5BQK3,7192,4958
G5BQK6,4411,3037
G5BQK8,5311,3684
G5BQK9,1846,1265
G5BQL0,9235,6419
G5BQL1,13114,8982
G5BQL3,9775,6631
G5BQL5,2611,1817
G5BQL6,6454,4462
G5BQL7,5842,4063
G5BQL8,1324,899
G5BQL9,964,667
G5BQM2,3574,2463
G5BQM4,2440,1650
G5BQM6,4681,3170
G5BQM8,4564,3151
G5BQN0,946,669
G5BQN1,5140,3535
G5BQN2,5518,3788
G5BQN3,3079,2151
G5BQN7,5392,3719
G5BQN8,6544,4475
G5BQP1,8101,5588
G5BQP2,2530,1776
G5BQP4,3223,2197
G5BQP7,4825,3322
G5BQP8,19864,13595
G5BQP9,3007,2085
G5BQQ1,2485,1710
G5BQQ2,1045,729
G5BQQ3,4537,3143
G5BQQ4,6769,4686
G5BQQ5,1000,687
G5BQQ6,5518,3767
G5BQQ7,4807,3309
G5BQR1,2296,1514
G5BQR3,874,597
G5BQR4,1612,1098
G5BQR8,3484,2386
G5BQT4,3124,2146
G5BQT8,5104,3490
G5BQT9,3547,2438
G5BQU0,1819,1233
G5BQU1,10927,7500
G5BQU3,2170,1469
G5BQU4,4285,2942
G5BQU5,2719,1861
G5BQU6,4942,3422
G5BQU7,6274,4264
G5BQU8,5356,3737
G5BQU9,3691,2599
G5BQV0,6121,4235
G5BQV2,8353,5746
G5BQV5,1549,1066
G5BQV6,9127,6304
G5BQV7,4852,3355
G5BQV9,2854,1887
G5BQW0,3160,2160
G5BQW1,6499,4449
G5BQW4,2179,1499
G5BQX0,7525,5156
G5BQX5,1981,1383
G5BQX6,5545,3799
G5BQX9,10261,7085
G5BQY2,3394,2331
G5BQY4,1576,1112
G5BQY5,3934,2682
G5BQY7,8740,6001
G5BQY8,17488,11941
G5BQZ0,1810,1244
G5BQZ1,4267,2914
G5BQZ6,4672,3272
G5BQZ8,3781,2609
G5BQZ9,5977,4145
G5BR00,5365,3696
G5BR01,4807,3246
G5BR02,2125,1439
G5BR03,3781,2620
G5BR04,1207,846
G5BR07,4897,3375
G5BR09,4474,3060
G5BR10,3529,2417
G5BR11,6301,4363
G5BR13,3934,2719
G5BR15,56656,39544
G5BR16,1045,723
G5BR18,739,509
G5BR19,4906,3349
G5BR23,9721,6680
G5BR25,4060,2772
G5BR26,1297,903
G5BR35,1459,1016
G5BR56,2863,1985
G5BR58,6832,4709
G5BR59,26272,18262
G5BR64,7921,5437
G5BR67,2143,1455
G5BR70,3547,2425
G5BR72,4942,3411
G5BR73,16822,11379
G5BR77,7381,5068
G5BR85,2503,1691
G5BR93,2260,1534
G5BR94,2512,1702
G5BR96,2242,1550
G5BR97,2503,1689
G5BR98,2269,1545
G5BR99,2197,1507
G5BRA1,2152,1495
G5BRA2,3358,2289
G5BRA4,2521,1716
G5BRA5,7543,5201
G5BRA6,7336,5015
G5BRA7,6823,4660
G5BRB1,3790,2555
G5BRB3,2719,1852
G5BRB5,2458,1671
G5BRB9,3934,2648
G5BRC2,2935,2034
G5BRC3,4159,2833
G5BRC4,784,533
G5BRC5,1990,1334
G5BRC6,2665,1821
G5BRC7,2647,1828
G5BRD3,8227,5734
G5BRD4,8749,5941
G5BRD5,4195,2829
G5BRD8,4618,3145
G5BRD9,5005,3367
G5BRE0,2818,1931
G5BRE1,17101,11736
G5BRE2,9892,6795
G5BRE3,6121,4229
G5BRE6,5941,4050
G5BRE7,4987,3455
G5BRE8,6724,4584
G5BRE9,12691,8664
G5BRF1,2386,1613
G5BRF2,3079,2123
G5BRF3,2674,1792
G5BRF4,2548,1722
G5BRF6,3034,2105
G5BRF7,5725,3901
G5BRF8,3601,2392
G5BRF9,7696,5291
G5BRG3,8434,5739
G5BRG4,4357,2999
G5BRG5,6256,4308
G5BRG6,3430,2330
G5BRG7,5041,3414
G5BRG8,4438,3063
G5BRJ5,3052,2093
G5BRJ8,18397,12661
G5BRJ9,12538,8645
G5BRK0,9460,6481
G5BRK1,1828,1245
G5BRK2,1450,1023
G5BRK3,4303,2929
G5BRK4,676,455
G5BRK9,5734,3952
G5BRL0,4438,3070
G5BRL1,5275,3681
G5BRL2,16417,11292
G5BRL3,5545,3861
G5BRL4,2449,1700
G5BRL5,6814,4646
G5BRL9,5941,4068
G5BRM1,1909,1336
G5BRM2,4231,2899
G5BRM4,820,569
G5BRM7,8587,5842
G5BRM8,1900,1323
G5BRM9,5707,3949
G5BRN2,2206,1514
G5BRN6,3376,2324
G5BRN7,4375,3039
G5BRP0,1927,1325
G5BRP8,1666,1124
G5BRQ0,3043,2054
G5BRQ1,17956,12373
G5BRQ3,406,286
G5BRQ4,3421,2336
G5BRQ6,3619,2458
G5BRQ8,5491,3710
G5BRQ9,3016,2051
G5BRR0,3151,2163
G5BRR3,9361,6395
G5BRR4,4555,3150
G5BRR9,15328,10562
G5BRS1,6310,4323
G5BRS4,12223,8503
G5BRS5,1585,1106
G5BRS6,2422,1656
G5BRS7,2422,1637
G5BRS8,3745,2553
G5BRS9,7030,4828
G5BRT0,3070,2067
G5BRT1,3547,2432
G5BRT3,2872,1912
G5BRT5,3358,2303
G5BRT7,32104,22022
G5BRT8,7129,4937
G5BRU0,1576,1075
G5BRU2,2512,1709
G5BRU3,11413,7788
G5BRU4,7084,4786
G5BRU6,2323,1563
G5BRU7,6490,4406
G5BRU8,1225,846
G5BRU9,3502,2387
G5BRV0,2404,1632
G5BRV2,1639,1138
G5BRV4,2665,1812
G5BRV5,4942,3413
G5BRV6,3232,2216
G5BRV7,5572,3806
G5BRV8,3412,2305
G5BRV9,5050,3456
G5BRW0,4951,3399
G5BRW1,5680,3869
G5BRW3,1774,1222
G5BRW4,2368,1601
G5BRW7,13411,9153
G5BRW8,2647,1800
G5BRW9,2629,1784
G5BRX1,1603,1074
G5BRX5,1378,952
G5BRX6,5671,3838
G5BRX7,5059,3507
G5BRY2,1855,1233
G5BRY6,9244,6292
G5BRY7,7903,5443
G5BRY8,874,600
G5BRZ0,3556,2426
G5BRZ1,2899,1995
G5BRZ8,5365,3682
G5BRZ9,3520,2413
G5BS01,2098,1425
G5BS03,3574,2411
G5BS04,9127,6277
G5BS05,1783,1224
G5BS07,7327,5036
G5BS09,1351,923
G5BS13,5221,3622
G5BS15,4501,3085
G5BS16,6355,4365
G5BS17,1423,970
G5BS19,6778,4736
G5BS20,2341,1619
G5BS34,1333,910
G5BS35,1333,910
G5BS48,2584,1741
G5BS50,5842,3984
G5BS51,4708,3213
G5BS54,4366,3003
G5BS55,4015,2782
G5BS64,6184,4284
G5BS72,1522,1041
G5BS74,3790,2608
G5BS98,1954,1328
G5BS99,1153,774
G5BSA0,11206,7600
G5BSA1,2980,2077
G5BSA3,2449,1659
G5BSA5,4384,2987
G5BSA6,1729,1150
G5BSA7,4348,2965
G5BSA8,8632,5759
G5BSA9,3835,2575
G5BSB0,3547,2414
G5BSB1,2620,1770
G5BSB2,1558,1058
G5BSB3,5833,3958
G5BSB4,5347,3627
G5BSB5,5824,4025
G5BSB7,10468,7191
G5BSB8,1900,1294
G5BSB9,3799,2576
G5BSC1,5446,3756
G5BSC5,1756,1182
G5BSC6,11314,7879
G5BSC7,1351,914
G5BSC8,2224,1545
G5BSD0,4303,2973
G5BSD1,3862,2639
G5BSD6,4906,3331
G5BSD7,5968,4111
G5BSD8,4150,2798
G5BSE1,3934,2722
G5BSE2,12682,8882
G5BSE5,4069,2815
G5BSE6,1729,1191
G5BSF1,3331,2240
G5BSG6,5104,3580
G5BSG9,7219,4983
G5BSH0,3862,2699
G5BSH7,1513,1039
G5BSH9,7237,4957
G5BSI0,4312,2920
G5BSI1,7021,4832
G5BSI2,6886,4764
G5BSI4,2620,1801
G5BSI5,3439,2366
G5BSI7,4024,2764
G5BSI8,5248,3601
G5BSJ2,3394,2322
G5BSJ3,2908,2014
G5BSJ4,3178,2192
G5BSJ5,4816,3358
G5BSJ6,3250,2250
G5BSJ8,1513,1042
G5BSJ9,1333,919
G5BSK0,3529,2450
G5BSK3,4456,3090
G5BSK4,3754,2631
G5BSK5,3205,2190
G5BSK6,8812,6093
G5BSL0,9037,6233
G5BSL1,8812,6137
G5BSL5,2557,1795
G5BSL6,4429,3052
G5BSM4,5257,3591
G5BSM7,18190,12282
G5BSM8,7615,5143
G5BSN0,19000,13087
G5BSN1,5689,3923
G5BSN2,6337,4295
G5BSN4,12844,8794
G5BSN5,5464,3663
G5BSN6,12160,8406
G5BSN7,1549,1051
G5BSN9,8812,5998
G5BSP3,6157,4246
G5BSP4,7768,5260
G5BSP5,1621,1122
G5BSP7,7363,5053
G5BSP9,5194,3629
G5BSQ1,5671,3897
G5BSQ2,6823,4557
G5BSQ3,3700,2533
G5BSQ4,658,449
G5BSQ6,4789,3302
G5BSQ7,7408,5121
G5BSR1,6409,4420
G5BSR2,1531,1043
G5BSR5,8848,6039
G5BSR9,2665,1826
G5BSS0,1387,964
G5BSS3,1927,1307
G5BSS5,1783,1198
G5BSS6,10900,7501
G5BSS7,5905,4105
G5BSS8,13258,9016
G5BST1,6364,4357
G5BST4,7957,5423
G5BST5,8380,5799
G5BST6,3448,2408
G5BSU2,2728,1923
G5BSU4,2881,2000
G5BSU5,4483,3149
G5BSU6,8002,5606
G5BSU7,5923,4163
G5BSU8,3097,2139
G5BSU9,2710,1841
G5BSV1,2719,1855
G5BSV5,3628,2506
G5BSV7,7984,5423
G5BSW1,21979,15307
G5BSX1,5653,3842
G5BSX2,3367,2302
G5BSX4,9397,6417
G5BSX5,4699,3244
G5BSX6,4870,3364
G5BSY2,1936,1338
G5BSY3,17911,12362
G5BSY7,4879,3368
G5BSY8,19882,13652
G5BSZ0,4870,3320
G5BSZ1,1387,952
G5BSZ8,2008,1417
G5BT00,3934,2719
G5BT01,1468,1023
G5BT02,3817,2633
G5BT03,3556,2443
G5BT04,3583,2490
G5BT05,2710,1878
G5BT06,2089,1441
G5BT18,5383,3644
G5BT20,3241,2218
G5BT22,3808,2551
G5BT31,3817,2639
G5BT32,2800,1924
G5BT33,5500,3766
G5BT39,6868,4652
G5BT40,3115,2111
G5BT41,3025,2113
G5BT42,2107,1439
G5BT43,2557,1752
G5BT52,1927,1347
G5BT54,3772,2585
G5BT55,5050,3488
G5BT56,6814,4695
G5BT58,12232,8410
G5BT60,1387,965
G5BT61,1189,839
G5BT66,4573,3181
G5BT68,5149,3551
G5BT69,7705,5315
G5BT70,4294,2949
G5BT71,2728,1883
G5BT73,10873,7457
G5BT75,9685,6692
G5BT79,7309,4993
G5BT81,7858,5394
G5BT83,2827,1918
G5BT84,3286,2251
G5BT85,3673,2547
G5BT86,5797,4033
G5BT87,4717,3258
G5BT88,3448,2367
G5BT89,3250,2225
G5BT90,3232,2217
G5BT91,4528,3118
G5BT93,1612,1128
G5BT94,7138,4916
G5BT95,4645,3195
G5BT96,2620,1778
G5BT98,4447,3071
G5BT99,5761,3915
G5BTA1,7570,5198
G5BTA2,9370,6496
G5BTA3,4861,3334
G5BTA4,2863,1948
G5BTA7,1531,1035
G5BTA8,5176,3540
G5BTA9,6958,4810
G5BTB0,6436,4389
G5BTB2,12853,8876
G5BTB4,8641,5903
G5BTB7,8866,5935
G5BTB8,2683,1773
G5BTC0,1252,868
G5BTC2,3250,2190
G5BTC4,8200,5599
G5BTC6,8083,5512
G5BTC9,3763,2554
G5BTD0,6364,4409
G5BTD1,1990,1378
G5BTD2,1054,727
G5BTD4,2017,1405
G5BTD5,6859,4727
G5BTD7,2404,1658
G5BTD9,3655,2520
G5BTE0,6391,4363
G5BTE1,4132,2852
G5BTE2,5887,4000
G5BTE3,6544,4475
G5BTE8,1315,880
G5BTE9,12646,8599
G5BTF0,5410,3725
G5BTF1,5599,3860
G5BTF5,847,575
G5BTF6,1594,1085
G5BTF8,4222,2914
G5BTG1,10774,7341
G5BTG2,10360,7014
G5BTG3,8713,6027
G5BTG9,3376,2362
G5BTH0,5140,3530
G5BTH1,7336,5149
G5BTH3,667,454
G5BTH6,16039,11112
G5BTH9,6319,4350
G5BTI3,5626,3830
G5BTJ7,4933,3395
G5BTJ8,2980,2053
G5BTJ9,7831,5488
G5BTK0,5833,4018
G5BTK1,9082,6150
