proteinID_x	mutTol_x	mutVul_x	proteinID_y	mutTol_y	mutVul_y	Aggregation_x	length_x	Aggregation_y	length_y
G5CA58	0.4867862199150543	0.07833883907503539	O88898	0.4886578449905482	0.07679584120982987	2.1957647058823504	680	2.1957647058823504	680
G5C033	0.2709540363074546	0.1765160293549633	Q9CQ33	0.2145616067979915	0.17555040556199306	5.667084523809527	840	5.88055913978495	837
G5BBQ6	0.38583815028901736	0.0708092485549133	Q9DB85	0.4190442225392297	0.0884450784593438	2.1964632516703784	449	2.3803741794310733	457
G5CBM7	0.25164835164835164	0.07582417582417582	P08226	0.4367816091954023	0.06739811912225706	3.5990635451505018	299	4.277012861736334	311
G5BFG6	0.4436995014612343	0.13340209730101427	Q62448	0.35018626929217667	0.12613092070250134	3.8721057692307723	936	3.7520618101545216	906
G5B891	0.3064435564435564	0.14310689310689312	Q9JIA7	0.3385529157667387	0.16063714902807774	6.665360119047621	672	5.864559157212322	617
G5BMD0	0.31085526315789475	0.13914473684210527	Q9WV86	0.30436208592981306	0.13840603476549687	1.4660897959183683	490	1.2926904276985736	491
G5AKR4	0.2786112301757394	0.17016716673810545	P30678	0.14604810996563575	0.21434707903780068	5.521117647058826	374	7.435997326203215	374
G5B047	0.30809399477806787	0.16666666666666666	Q8R5K4	0.25531004989308625	0.17277263007840343	5.773541850220259	1135	5.032099826388888	1152
G5BUC5	0.28790983606557374	0.13797814207650272	P28862	0.3266891891891892	0.14391891891891892	7.561978768577495	471	7.128901467505242	477
G5BGM6	0.34155087404751233	0.1331241595696997	O88856	0.38025119099177135	0.14508445214378518	4.098315934065937	364	5.035210106382982	376
G5C9T9	0.3948322756119674	0.1455122393472348	Q497V5	0.3278041074249605	0.18114797261716692	3.7562488306828765	1069	2.000262729124236	982
G5AR22	0.7164916615194564	0.05188387893761581	P52950	0.7232273838630807	0.05819070904645477	0.06533962264150943	265	0.05478208955223881	335
G5BBA3	0.4751712328767123	0.09674657534246575	Q9D1J3	0.3857361963190184	0.0897239263803681	0.3276063829787234	188	0.2970380952380952	210
G5AXP6	0.3265055305202786	0.17697664891437936	Q9Z2I8	0.190919240788984	0.19389653889095645	5.0005943877551	392	4.665060046189374	433
G5AUH9	0.2586037364798427	0.1455260570304818	Q9D1R2	0.20272172688878462	0.21679962458939464	4.305276276276276	333	5.5335356125356165	351
G5B4M3	0.6608946608946609	0.05772005772005772	Q9Z1P6	0.7567954220314735	0.04864091559370529	0.013628318584070796	113	0.0072123893805309735	113
G5B3X5	0.5520661157024793	0.06115702479338843	A2AG58	0.5873449653142737	0.04372503678789153	0.6959909208819718	771	0.8034773936170213	752
G5ASU7	0.31365960555149747	0.17165814463111762	Q9Z1T1	0.33979591836734696	0.16282798833819243	6.929777878513138	1103	5.8299076923076925	1105
G5BYL3	0.7441925552756787	0.02938706968933669	Q8R0T2	0.678984485190409	0.03187588152327221	0.0587600700525394	571	0.0734524647887324	568
G5C842	0.47739171822941456	0.09804854831032842	Q63955	0.4695817490494297	0.09980988593155894	0.5777100591715976	338	0.5777100591715976	338
G5C6P3	0.3431533006001091	0.1314784506273868	Q9CZJ0	0.3546099290780142	0.13693398799781778	0.96408843537415	294	0.9639183673469388	294
G5BDL1	0.46267135976287516	0.09336791404223786	P40201	0.46098696461824956	0.0935754189944134	2.5006137289121573	1719	2.51143717124489	1711
G5AZH2	0.2736568738841097	0.18178867067034574	Q8BKN5	0.24831478288132935	0.18937137482364008	6.910563947633432	993	7.693713867187501	1024
G5B9W8	0.5156765676567657	0.09405940594059406	P97766	0.3580645161290323	0.13225806451612904	5.7232690355329945	197	11.129014851485154	202
G5AN14	0.2544123977615153	0.17735686612139476	O88545	0.27944111776447106	0.25199600798403193	2.6452579787234045	376	2.9593518518518533	324
G5AW35	0.28104575163398693	0.08333333333333333	A0A1B0GRJ3	0.5202973127501429	0.0634648370497427	0.20366315789473688	95	0.03733574007220215	277
G5BXY1	0.3715277777777778	0.15856481481481483	P01942	0.4215349369988545	0.1729667812142039	8.503570422535214	142	6.303309859154929	142
G5BC88	0.5303797468354431	0.07848101265822785	Q5HZG9	0.5453667953667953	0.09266409266409266	0.6947131782945735	258	0.4071928783382788	337
G5C012	0.4225303292894281	0.10849220103986135	Q8JZV4	0.4844961240310077	0.11395348837209303	0.8553196544276455	463	1.0346101694915253	413
G5C5D7	0.4287336740488359	0.12322544009085747	Q80UU2	0.41551724137931034	0.14770114942528736	4.355176056338029	284	4.447432142857141	280
G5BLN3	0.390813686026452	0.07633697527314548	Q61043	0.43949144561293363	0.07385025898603045	0.8730634278002701	2223	0.7399550402271636	2113
G5C6Y6	0.3191881918819188	0.14206642066420663	Q9CXZ1	0.30158730158730157	0.1498015873015873	0.9975542857142862	175	1.6808571428571433	175
G5BG68	0.3747557003257329	0.10374592833876221	Q8VD75	0.42052408598776087	0.1140750039227993	1.7347297570850202	988	1.5310009718172983	1029
G5BLL7	0.5144508670520231	0.09826589595375723	Q8C8M1	0.5220854453294714	0.09775524981897175	1.9435294117647062	221	1.9429728506787334	221
G5C1M4	0.36761710794297353	0.11303462321792261	Q9DCB8	0.31957671957671957	0.1439153439153439	1.3077749999999997	160	0.4681233766233767	154
G5BXC8	0.20544672718585763	0.16913521261347347	Q8VD66	0.2152744630071599	0.17040572792362768	2.98659356725146	342	2.987956140350877	342
G5BVP5	0.47628481528959327	0.08681971798158723	Q5SW75	0.4430336696519669	0.08853871443147035	2.0283338150289	1384	1.985492621222769	1423
G5B254	0.27388130752142176	0.10599809584258965	Q52KE7	0.35742604452577004	0.09667581579749923	4.97412992125984	508	4.741157894736842	532
G5AYU2	0.5255124291321412	0.09594417793283908	Q9DBY5	0.43534994068801897	0.10992487149070779	2.0938395721925143	374	1.8825410628019323	414
G5BSC5	0.4470787468247248	0.12785774767146485	Q14AM7	0.4354743665291691	0.12256923983500295	1.9049536082474217	194	1.46992	275
G5B5I6	0.36934389140271495	0.13631221719457012	Q5SUC9	0.39806378132118453	0.13211845102505695	8.315062717770038	287	8.711609154929578	284
G5B6G4	0.41742286751361163	0.0866606170598911	Q4VA45	0.5291828793774319	0.06712062256809338	0.9095397260273972	365	0.2923141592920355	678
G5ALG2	0.1972461273666093	0.19483648881239243	Q6P1I3	0.21557971014492755	0.19384057971014493	8.153383297644536	467	6.740939325842693	445
G5ASX0	0.504383634431456	0.06787991498405951	Q6Y7W8	0.4940939934656949	0.06622266901231465	1.2445495495495489	1221	1.3178543764523625	1291
G5AW11	0.27808676307007785	0.17723396366332964	Q99LC2	0.2789317507418398	0.17618694362017803	1.8567494199535952	431	1.8567494199535952	431
G5B9M9	0.6032854209445585	0.06119096509240246	P01108	0.5286391827800073	0.08500547245530828	0.42700000000000005	394	1.2778291571753988	439
G5AMX0	0.506885593220339	0.056673728813559324	P06837	0.9888734353268428	0.008344923504867872	1.0973488372093023	301	0.0	227
G5C3D2	0.25744934445768775	0.03098927294398093	Q80ZC9	0.5987951807228916	0.056626506024096385	7.709301470588237	136	5.506283582089554	134
G5BPV0	0.3171853856562923	0.1539918809201624	Q8BTW8	0.29707344008834896	0.1598564329099945	4.246561666666672	600	5.6238044217687095	588
G5BGN6	0.3693105434991358	0.0900070418027015	E9PV66	0.4750780762023735	0.0867582760774516	2.4015228706624603	2536	1.7360675623800392	2605
G5AS02	0.38461538461538464	0.13024475524475523	Q91YN0	0.34584060500290864	0.11314717859220477	2.274801818181816	550	1.7439945652173918	552
G5C838	0.49396058486967576	0.06039415130324221	Q3TYR5	0.4710640945861854	0.0821406347230865	2.25553629032258	248	2.2032047244094493	254
G5BT02	0.14855623100303952	0.2127659574468085	Q8K2A6	0.22251908396946565	0.19618320610687023	8.95231678486998	423	8.464033175355448	422
G5BQF9	0.3958971218616044	0.10930802204531537	Q8VCD7	0.2985300803151993	0.10031823003485377	0.8987588516746415	1045	1.1202808349146107	1054
G5BWS2	0.3321578887498578	0.15549994312364918	A2ALV5	0.37372752869828896	0.14933939787740957	4.724705046197585	1407	3.3571390952059486	1481
G5B2K9	0.48498942917547566	0.09429175475687103	Q9DBZ1	0.4193097014925373	0.10914179104477612	0.16629442970822278	377	3.8770563002680953	373
G5C971	0.21460713049498095	0.2454136379370024	Q8BZS9	0.2429623213512343	0.24491121697704635	3.9876724511930655	461	5.22729032258065	744
G5C5C4	0.21333333333333335	0.15288888888888888	Q3TV70	0.4429065743944637	0.13264129181084197	2.0020546448087417	183	0.3724071428571429	140
G5BQV0	0.23311289560699103	0.1478507321681625	Q8VDU0	0.22687485214099834	0.1369765791341377	1.658487481590575	679	1.6301104565537543	679
G5B7F4	0.3964382500967867	0.10452961672473868	Q9D845	0.5210569777043765	0.05119735755573906	2.8853783783783817	407	0.08500775193798449	387
G5B9T7	0.3697148475909538	0.12979351032448377	Q8BYN5	0.3942652329749104	0.1027479091995221	1.015295315682281	491	0.9056232741617356	507
G5BNH0	0.37453358208955223	0.1226679104477612	P23708	0.37952090183184595	0.12118365429779239	0.8135258620689655	348	0.2349393063583813	346
G5ARI9	0.3893601979498056	0.1433368681512902	Q8R5H1	0.4060064935064935	0.13474025974025974	2.1492413793103444	899	2.3373139653414903	981
G5ATU6	0.3317244405440983	0.16235190873189995	Q640Q5	0.3798555533866875	0.1538161233652157	4.276557354925772	741	4.758567502986861	837
G5B6Z5	0.3941025641025641	0.1064102564102564	Q7TMK9	0.42098512057465365	0.10595177013853257	1.6003996789727128	623	1.6004237560192611	623
G5B3W3	0.2835139760410724	0.1876782658300057	P70158	0.2028985507246377	0.2184782608695652	3.376836879432624	282	5.991287640449435	445
G5AXS9	0.19300518134715025	0.20239637305699482	Q8BJY1	0.17732558139534885	0.21253229974160207	3.0799880952380936	504	2.926535714285714	504
G5BW01	0.35797294722804346	0.1383120594398933	Q7TSI3	0.3770616113744076	0.2060663507109005	3.0798916083916104	858	3.0836822429906534	856
G5B3I3	0.25457463884430176	0.16404494382022472	Q8CI71	0.3055877963853424	0.16514674183385838	4.9417945891783495	998	5.035006224066384	964
G5C9V1	0.31511396326620933	0.17902190750165967	O70263	0.20959147424511546	0.17029307282415632	5.068468493150685	730	4.555799450549452	728
G5C9L9	0.31181894383906117	0.1601005867560771	Q8BQH6	0.3008815638175546	0.22192410885396704	12.127585034013608	588	11.609281030444972	427
G5ANM4	0.1740139211136891	0.2108054358634405	P97357	0.19484645252382632	0.20684786445464173	2.8033450413223093	484	4.593655629139072	453
G5C6Q8	0.35601001669449084	0.12729549248747912	Q62433	0.37448559670781895	0.12674897119341563	2.80691494845361	388	2.3128654822335037	394
G5CBM4	0.3537234042553192	0.13696808510638298	Q61268	0.4612299465240642	0.1483957219251337	8.673450819672128	122	8.825629032258062	124
G5AP20	0.43182264076907984	0.12105159897979204	Q3TC46	0.4180517567851883	0.12055543867031349	4.249837349397592	830	3.195624675324676	770
G5APJ6	0.5576963132680691	0.06373672151635076	G3X9Z4	0.5780292804485515	0.0654137680407019	1.30365741935484	1550	1.3320907920154537	1553
G5BVY2	0.36285425101214575	0.12550607287449392	Q3ULM0	0.3813953488372093	0.1186046511627907	0.7689164086687308	323	0.3934516129032257	279
G5BDH0	0.24563138806462248	0.14704912627761293	Q6PDL0	0.2476882430647292	0.1476221928665786	5.081436991869913	492	4.944993902439023	492
G5B2V9	0.40105037001671046	0.07113869658629744	Q3UTJ2	0.5690166552589551	0.07186858316221766	2.9125103857566805	674	0.5624923728813559	1180
G5C455	0.20008354218880534	0.23558897243107768	Q8BKY8	0.25963149078726966	0.1804857621440536	3.5413051282051247	390	2.025885714285715	385
G5BBQ0	0.2926015568783934	0.1606593837901485	Q80SU7	0.28371209640447964	0.16654659768157706	4.415496912309595	2429	4.664327976926242	2427
G5AS14	0.384297520661157	0.11945905334335086	O88413	0.42662948762635067	0.11327988846287905	1.2714777517564404	427	1.1570217391304345	460
G5C6F4	0.2469450101832994	0.14663951120162932	Q8CG72	0.28722934158197083	0.1798497569597879	5.790683385579934	319	2.8219486486486485	370
G5BQ08	0.2751196172248804	0.23923444976076555	Q9DAD6	0.1819277108433735	0.26506024096385544	6.48906569343066	137	3.95021167883212	137
G5C8S2	0.4039073806078148	0.10622286541244573	P80560	0.29452607782980783	0.11012433392539965	3.381688612099647	1124	4.210368631368634	1001
G5BDL3	0.3328834907782276	0.17408906882591094	Q64692	0.3534443944169293	0.1764970733903647	5.486164345403903	359	5.210108635097496	359
G5C6P9	0.31745513866231645	0.12495921696574225	Q9Z0L3	0.39786737754081974	0.13628790403198934	3.882249999999999	500	4.1192474226804165	485
G5AJY6	0.4783410138248848	0.10921658986175115	Q99JU7	0.4496007984031936	0.12025948103792415	4.942193820224717	356	4.732890243902438	328
G5BYK2	0.6363492565643784	0.05109142676368238	Q6A085	0.5891872011769033	0.05167340934166973	1.0036801579466932	1013	0.521047289504037	867
G5BMY6	0.22166411880323214	0.17842323651452283	P46460	0.20824341821320674	0.1797583081570997	4.4838680272108835	735	4.251436827956991	744
G5AR55	0.30200768902178554	0.17642033319094405	Q9CX97	0.3301255230125523	0.17196652719665273	3.4914005235602086	382	3.080224226804123	388
G5BAT8	0.401673640167364	0.0502092050209205	Q8R015	0.4525043177892919	0.06563039723661486	0.028015957446808508	188	0.0799891891891892	185
G5BYX6	0.29691977077363896	0.1833810888252149	F8VPX2	0.21654676258992805	0.19028776978417267	3.333139737991268	458	3.4953187772925762	458
G5B1A0	0.46158392434988177	0.10460992907801418	P10820	0.4651639344262295	0.10216627634660422	2.249638989169677	554	2.2236516245487388	554
G5BJH5	0.34662162162162163	0.15472972972972973	Q91V09	0.34018187942068034	0.1545975075783092	3.148037113402064	485	3.060014432989693	485
G5C6B3	0.13369565217391305	0.15579710144927536	Q9CYF5	0.34893617021276596	0.1776595744680851	4.542153846153847	455	5.606811279826465	461
G5AXC5	0.38237257956821724	0.11350990429557088	Q80VI1	0.34326367274344155	0.1331702979101823	2.461623815967524	739	2.7046253405994567	734
G5BUX6	0.49857752489331436	0.059743954480796585	Q9D9B0	0.5046528274874732	0.07158196134574088	1.8962276785714285	224	0.14334977578475336	223
G5B012	0.4665924276169265	0.09020044543429843	Q9CPV3	0.537180910099889	0.07658157602663707	0.14397887323943662	142	0.19207746478873244	142
G5C645	0.2894503546099291	0.14361702127659576	Q8CIG9	0.3055555555555556	0.14285714285714285	5.4346630727762815	371	2.642270053475935	374
G5AXZ3	0.3520690778755295	0.15689149560117302	E9Q7L0	0.3160540370719447	0.15896952560477537	2.1850040080160342	998	2.550436345966956	1029
G5BUC2	0.2476938845234028	0.14724974376494704	O70138	0.2045060658578856	0.14800693240901214	8.104740425531919	470	7.582032258064518	465
G5ARM4	0.3669454770755886	0.14699504337050806	Q641K1	0.369096441328218	0.14525730916787935	3.128576923076924	1040	3.5377463054187186	1218
G5AJY4	0.44207533759772566	0.1041222459132907	Q76LS9	0.4473503097040606	0.11114934618031659	4.475246153846154	455	4.124564102564103	468
G5C5P7	0.3433292533659731	0.14320685434516525	Q6P9R2	0.32793398533007334	0.14792176039119803	5.161641366223908	527	5.133582542694499	527
G5B2W3	0.3052930056710775	0.08733459357277883	Q3V125	0.3327106295535214	0.09153745563235569	0.6121167268351384	831	0.559371462264151	848
G5ATN7	0.35292652552926523	0.14794520547945206	A2RSY6	0.4024336283185841	0.13805309734513274	4.949938271604939	648	4.298519230769234	728
G5C0H3	0.31020680453635757	0.16077384923282187	Q5SZ99	0.2890995260663507	0.13574813811780637	5.253611226611224	481	2.100707006369426	471
G5BM73	0.294716382793719	0.1676640581044448	Q8CJ27	0.30965542181123107	0.16014878338585525	4.856287675606637	3132	4.963168802049972	3122
G5AJS7	0.24693042291950887	0.220100045475216	Q62086	0.1709090909090909	0.27454545454545454	9.308677966101692	354	10.211471751412432	354
G5AY23	0.18417195896433805	0.16658524670249145	Q9JL56	0.21466992665036674	0.16381418092909536	11.247782477341387	331	15.258574018126893	331
G5B7V4	0.4149908592321755	0.12797074954296161	Q99N91	0.4094903339191564	0.13708260105448156	5.0085555555555565	90	0.3645000000000001	92
G5AR59	0.3261058109280139	0.16782307025151777	P10810	0.31918735891647854	0.15214446952595936	2.548885117493472	383	4.002267759562848	366
G5B9C2	0.2713852376137513	0.1716885743174924	P07742	0.25282030620467366	0.15914585012087026	3.045621346886913	787	3.0571969696969723	792
G5AZZ1	0.29179618867414514	0.16448168671442087	Q80XC6	0.356296500413337	0.1443923945990631	4.293970612930319	1191	3.944185153583613	1172
G5BXX0	0.3075376884422111	0.18190954773869347	Q9WV68	0.28587381351200447	0.16415410385259632	5.298021538461538	325	6.663982876712328	292
G5AL42	0.37125468164794007	0.14138576779026218	Q9JHU3	0.33738886289190456	0.14459522695367338	1.8838121387283235	346	1.8956705202312147	346
G5ANP4	0.29423159707275076	0.15820060266896255	P08071	0.2820278602420644	0.13473395752454898	5.388527631578946	760	4.003968882602547	707
G5C352	0.2829069336299592	0.1631442343344457	Q99KH8	0.28555472822040207	0.1537602382725242	4.1797662037037	432	4.122832946635735	431
G5C3H9	0.542977923907938	0.06904650070455613	O35450	0.5199811941701927	0.076163610719323	0.08035632183908045	348	0.16982708933717586	347
G5AZN4	0.419543429844098	0.14560133630289532	Q8BJW6	0.45185390149418925	0.14194798007747647	3.292013913043476	575	2.4894647160068843	581
G5BPG1	0.42585551330798477	0.14068441064638784	Q8BGH7	0.51252408477842	0.12909441233140656	2.8035529411764704	85	4.0365119047619045	84
G5BY59	0.5591269841269841	0.09246031746031746	E9PWZ3	0.5157307845479888	0.09757068896853843	3.5370638820638822	407	3.5941523341523345	407
G5BJW8	0.28541612314114273	0.1796677971997565	G3X9K3	0.2829119442022668	0.18291194420226678	6.7704999999999975	1848	6.87353575297941	1846
G5BAF7	0.5736288504883547	0.039819684447783624	Q62376	0.5655322230267922	0.035119478638667635	0.8675730858468674	431	0.8415535714285715	448
G5ATZ3	0.5436081242532855	0.07019115890083633	Q8BGQ2	0.5621391674263142	0.06502582801580067	1.7629373848987122	543	1.5137415730337087	534
G5BFJ8	0.3860900579580918	0.132857779759251	Q8CI17	0.3869992441421013	0.13151927437641722	3.314814917127071	362	3.8370955710955714	429
G5BVE5	0.29247847757136386	0.19234254644313548	Q8BJW5	0.2900112233445567	0.20359147025813693	6.0221300699300695	715	8.000185338865844	723
G5B5V4	0.2598164201937787	0.18510963793982663	Q8BK06	0.21523668639053253	0.16494082840236687	4.812393312101905	628	3.1202379862700185	437
G5C642	0.2818968761761385	0.16974030861874295	Q922R1	0.28021349599695006	0.15440335493709492	3.787023474178404	426	2.7937535545023686	422
